RecordNo,AgentUserName,LtCallST,CallDurM,LtCallR,CENSUS,FIPS,ZIP,ZipCode, Filling,Extraction,Cleaning,Crown or Bridge,Root Canal,Implant,Other,Annual/regular check-up,Immunizations,Family planning/pregnancy,"General illness (cold, flu, etc.)",Emergency care/injury,Treatment of a chronic condition,Mental health care,Other,Q15,Gender
48,Kiara,17:35:00,17,CO,51810044808,"51,810.00",23464,23455, , , , , , , ,Yes, , , , , , , ,140,Male
51,Jennifer,17:40:00,15,CO,51800075100,"51,740.00",23703,23435, ,,Yes, , , , ,Yes,Yes, , , , , , ,27,Male
72,Kendal,19:23:00,14,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , , ,Yes,, , , , , ,pain management,5,Female
92,Darien,19:13:00,16,CO,51740211100,"51,740.00",23707,23702, ,Yes, , , , , ,Yes, , , , , , , ,15,Female
95,Haley,16:37:00,18,CO,51710003501,"51,710.00",23504,23510, ,,Yes, , , , ,Yes, , , , ,Yes, , ,5,Male
131,Darien,20:19:00,14,CO,51710000600,"51,710.00",23503,23518, ,,Yes, , , , ,Yes, , , ,Yes, , , ,25,Female
141,Caleb,16:31:00,15,CO,51700032222,"51,700.00",23608,23608, , , , , , , ,Yes, , , , , , , ,40,Female
146,Kendal,17:13:00,16,CO,51710004500,"51,710.00",23504,23510, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
147,Geoff,17:57:00,15,CO,51700031900,"51,700.00",23606,23606, ,,Yes, , , , , , , ,Yes, , , , ,20,Female
162,Tyler,16:51:00,16,CO,51710007001,"51,810.00",23464,23505, , ,Yes, ,Yes, , , , , ,Yes, , , , ,30,Female
183,Kendal,18:00:00,19,CO,51810043001,"51,810.00",23454,23451, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
192,Haley,16:56:00,11,CO,51810044808,"51,810.00",23464,23452, ,,Yes, , , , , , , ,Yes, , , , ,15,Female
194,Maryanne,17:41:00,14,CO,51810043001,"51,810.00",23454,23464, ,,Yes, , , , ,Yes,Yes,Yes,Yes, ,Yes, , ,11,Female
195,Jerrica,16:57:00,27,CO,51800075400,"51,800.00",23434,23434, , , , , , , ,Yes, , , , ,Yes, , ,,Female
197,Tyler,16:38:00,15,CO,51710004200,"51,740.00",23323,23707, ,Yes, , , , , , , , , , , , , ,10,Female
198,Geoff,16:58:00,15,CO,51810045418,"51,810.00",23454,23454, ,,Yes, , , , ,Yes,Yes, , , ,Yes, , ,0,Female
203,Sema'J,16:59:00,20,CO,51650010103,"51,650.00",23669,23663, ,,Yes, , , , ,Yes, , ,Yes, ,Yes, , ,15,Male
222,Hilary,17:56:00,17,CO,51810042801,"51,810.00",23452,23452, , , , , , , ,, , , , , , ,Cataract surgery,0,Male
231,Kendal,17:06:00,22,CO,51800075100,"51,740.00",23703,23435, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
234,Caleb,18:00:00,15,CO,51710007001,"51,810.00",23464,23454, ,,Yes, , , , , , , ,Yes, , , , ,15,Female
261,Julian,17:20:00,17,CO,51810046009,"51,810.00",23462,23455, , , , , , , , , , , , ,Yes, , ,0,Female
268,Brandie,17:44:00,15,CO,51550020801,"51,810.00",23464,23464, , ,Yes,Yes, , , , , , , , ,Yes, , ,25,Male
281,Hilary,17:16:00,15,CO,51550021402,"51,550.00",23323,23323, ,,Yes, , , , ,Yes,Yes, , , , , , ,15,Male
288,Kiara,18:00:00,15,CO,51810041200,"51,810.00",23455,23455,Yes, ,Yes, , , , ,Yes, , , , ,Yes, , ,20,Female
315,Julian,17:49:00,17,CO,51550021007,"51,550.00",23320,23320, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
335,Jerrica,17:26:00,21,CO,51810046009,"51,810.00",23462,23462, ,,Yes, , , , ,, , , , , , ,orthopedic doctor,15,Male
345,Haley,12:09:00,13,CO,51710000600,"51,710.00",23503,23503, ,,Yes, , , , ,Yes, , , , , , , ,5,Female
356,Darien,17:55:00,15,CO,51550020801,"51,810.00",23464,23320, ,,Yes, , , , ,Yes,Yes, , , , , , ,0,Female
357,Julian,17:30:00,16,CO,51650010103,"51,650.00",23669,23664, ,,Yes, , , , ,Yes, , , ,Yes, , , ,40,Male
359,Tyler,17:30:00,22,CO,51810045406,"51,810.00",23453,23452, , , , , , , , , ,Yes, , , , , ,0,Female
363,Latasha,18:55:00,24,CO,51550021601,"51,740.00",23703,23321, ,,Yes, , , , ,Yes, , , , ,Yes, , ,0,Female
380,Haley,18:53:00,9,CO,51800075800,"51,800.00",23437,23437, ,Yes, , , , , ,Yes, , , , , , , ,5,Female
386,Kendal,17:37:00,22,CO,51710004200,"51,810.00",23464,23454, ,Yes, , , , , , , , , , ,Yes, , ,0,Male
388,Latasha,14:39:00,23,CO,51710004200,"51,810.00",23464,23464, ,,Yes, , , , , , ,, , ,Yes,Yes,Physical therapy,0,Female
397,Hilary,17:41:00,32,CO,51550020805,"51,550.00",23320,23322, ,,Yes, , , , ,Yes,Yes, , , , , , ,10,Male
399,Sema'J,17:42:00,19,CO,51550021601,"51,740.00",23703,23435, ,,Yes, , , , ,Yes,Yes, , , ,Yes, , ,,Female
435,Jerrica,17:53:00,22,CO,51710001500,"51,710.00",23505,23505, ,,Yes, , , , , , , , , ,Yes, , ,0,Female
441,Darien,18:19:00,21,CO,51810046211,"51,810.00",23464,23464, , , , , , , ,Yes, , , , ,Yes, , ,15,Female
453,Julian,20:07:00,15,CO,51650010400,"51,650.00",23666,23601, ,, ,Yes, , , , , , , , , , , ,30,Male
462,Haley,17:57:00,12,CO,51800075500,"51,800.00",23435,23435, ,,Yes, , , , ,Yes, , , , ,Yes, , ,60,Female
472,Tyler,17:59:00,17,CO,51800075100,"51,740.00",23703,23703, ,,Yes, , , , ,Yes, , , , ,Yes, , ,15,Female
485,Darien,18:52:00,20,CO,51550020805,"51,550.00",23320,23320, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
490,Kiara,16:58:00,13,CO,51710007001,"51,650.00",23666,23666, , , , , , , , , , , ,Yes, , , ,30,Female
496,Kendal,18:06:00,16,CO,51650010308,"51,650.00",23666,23666, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
505,Julian,18:09:00,26,CO,51710004200,"51,810.00",23464,23464, ,,Yes, , , , ,Yes, , , , , , , ,15,Female
507,Kiara,19:50:00,14,CO,51550021008,"51,550.00",23322,23322, , , , , , , ,Yes, , , , , , , ,10,Male
510,Geoff,16:57:00,30,CO,51710000600,"51,710.00",23503,23455, ,Yes,Yes,Yes, , , ,Yes,Yes, , , , , , ,20,Male
530,Haley,18:15:00,12,CO,51800075400,"51,800.00",23434,23434, ,,Yes, , , , ,Yes, ,Yes, , , , , ,20,Female
536,Sarah,18:13:00,18,CO,51810042801,"51,810.00",23452,23452, ,,Yes, , , , ,Yes,Yes, ,Yes,Yes,Yes, , ,0,Female
554,Hilary,18:19:00,14,CO,51700032222,"51,700.00",23608,23692, ,,Yes, , , , ,Yes, , , , , , , ,15,Male
560,Keyona,18:40:00,19,CO,51810046009,"51,810.00",23462,23462, ,,Yes, , , ,periodenal work,Yes,Yes, , , , , , ,20,Female
567,Latasha,19:47:00,14,CO,51550021200,"51,550.00",23322,23322, ,,Yes, , , , ,Yes,Yes, , , , , , ,0,Female
579,Sema'J,18:23:00,22,CO,51710003501,"51,710.00",23504,23510, , , , , , , ,Yes, , , , , , , ,25,Female
581,Sarah,11:05:00,21,CO,51710007001,"51,810.00",23464,23517, , , , , , , ,Yes, , , , ,Yes, , ,10,Male
584,Darien,17:02:00,18,CO,51810046214,"51,810.00",23464,23456, , , , , , , ,Yes, , , , ,Yes, , ,20,Female
609,Tyler,18:53:00,13,CO,51710007001,"51,700.00",23608,23608, , , , , , , ,Yes,Yes, ,Yes,Yes,Yes, ,hip replacement,30,Female
628,Tyler,18:18:00,15,CO,51550021302,"51,550.00",23323,23233,Yes, ,Yes, , , , , , , ,Yes, , , , ,12,Female
635,Kendal,19:02:00,15,CO,51810045420,"51,810.00",23456,23454, ,,Yes, , , , ,Yes, ,Yes, , , , , ,15,Female
655,Caleb,18:12:00,13,CO,51550020801,"51,810.00",23464,23325, ,,Yes, , , , ,Yes, , , , , , , ,10,Male
656,Kendal,19:28:00,14,CO,51710005902,"51,710.00",23513,23510, ,,Yes, , , , , , , , , , , , ,15,Male
681,Tyler,19:55:00,16,CO,51800075500,"51,800.00",23435,23435, ,Yes, , , , , ,Yes,, , , , , ,surgery,25,Female
699,Sarah,11:44:00,23,CO,51810042801,"51,810.00",23452,23452, ,,Yes, , , , , , , ,Yes, , , , ,20,Male
740,Sarah,20:06:00,14,CO,51700032221,"51,700.00",23608,23185, , , , , , , , , , , ,Yes, , , ,30,Female
765,Kendal,17:46:00,18,CO,51700030300,"51,700.00",23607,23661,Yes, ,Yes, , , , ,Yes, , , ,Yes,Yes, , ,30,Female
770,Sema'J,19:22:00,20,CO,51800075100,"51,800.00",23435,23435,Yes, ,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, , , ,30,Female
794,Kendal,16:37:00,12,CO,51650010103,"51,650.00",23669,23669, ,Yes, , , , , , , , , , ,Yes, , ,15,Male
801,Tyler,19:28:00,20,CO,51810045410,"51,810.00",23456,23456, , , , , , , , , , , ,Yes, , , ,20,Male
806,Darien,20:02:00,16,CO,51710004200,"51,810.00",23464,23320, ,,Yes, , , , , , , , , , , , ,30,Female
811,Haley,19:31:00,16,CO,51650010103,"51,650.00",23669,23669, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
813,Katherine,19:31:00,14,CO,51740212800,"51,550.00",23321,23321, ,,Yes, , , , ,Yes, , , , , , , ,0,Male
814,Sarah,17:59:00,14,CO,51550021008,"51,550.00",23322,23322, , , , , , , , , , ,Yes, , , , ,0,Female
818,Darien,19:37:00,16,CO,51710007001,"51,550.00",23320,23322, ,,Yes, , , , ,Yes, , , , , , , ,50,Female
832,Kiara,19:37:00,12,CO,51710007001,"51,810.00",23456,23454, ,,Yes, , , ,xrays,Yes,, , , , , ,blood work,15,Female
843,Julian,19:00:00,40,CO,51650010305,"51,650.00",23666,23666, ,,Yes, , , , , , , ,Yes,Yes,Yes, , ,45,Female
861,Julian,19:46:00,17,CO,51550021302,"51,550.00",23323,23323, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
869,Kendal,19:48:00,15,CO,51550021402,"51,550.00",23323,23701, ,Yes, , , , , , , , , ,Yes, , , ,20,Female
880,Latasha,17:10:00,21,CO,51710007002,"51,710.00",23502,23502, ,,Yes, , , , ,Yes,, , , , , ,Mamogram and ultrasound,0,Female
899,Haley,11:07:00,13,CO,51710007001,"51,650.00",23666,23666, ,,Yes, , , , ,Yes,, , , , , ,colonoscopy,0,Female
909,Sarah,19:31:00,19,CO,51710007001,"51,810.00",23456,23456, ,Yes,Yes,Yes, , ,gum check,Yes, , , , , , , ,0,Male
924,Julian,19:57:00,17,CO,51800075100,"51,800.00",23435,23703, ,Yes,Yes, , , , ,Yes, , ,Yes, , , , ,45,Male
932,Tyler,17:36:00,15,CO,51710004200,"51,740.00",23323,23704, ,,Yes, , , , ,Yes,, , , , , ,podiatry,20,Female
937,Jerrica,17:02:00,17,CO,51810044808,"51,810.00",23464,23464, , , , , , , ,Yes, , , , ,Yes, , ,20,Female
939,Sema'J,20:01:00,20,CO,51710004200,"51,550.00",23322,23322, ,,Yes, , , , ,Yes,Yes, , , , , , ,30,Female
946,Haley,20:03:00,13,CO,51710007001,"51,700.00",23601,23606, , , , , , , ,Yes, , , , ,Yes, , ,10,Female
961,Kiara,19:37:00,14,CO,51810044808,"51,810.00",23464,23504, ,,Yes, , , , ,Yes, , , , , , , ,25,Male
965,Kiara,19:45:00,15,CO,51550021200,"51,550.00",23322,23322, ,,Yes, , , , ,, , , , , , ,sinus infection,45,Female
967,Kendal,20:07:00,12,CO,51800075100,"51,740.00",23703,23703, ,,Yes, , , , ,Yes, , , , , , , ,0,Male
981,Tyler,20:14:00,22,CO,51550020805,"51,550.00",23322,23322, , , , , , , , , , , , ,Yes, , ,15,Male
984,Kiara,20:16:00,12,CO,51700031900,"51,700.00",23606,23606, , , , , , , , , , , , , , , ,100,Female
"1,004",Haley,20:26:00,12,CO,51550020805,"51,550.00",23320,23322, ,,Yes, , , , , , , , , , , , ,10,Female
"1,006",Latasha,16:59:00,18,CO,51810046009,"51,810.00",23462,23462, ,Yes, , , , , ,Yes, , , , ,Yes, , ,4,Female
"1,020",Jerrica,18:35:00,20,CO,51800075400,"51,800.00",23434,23434,Yes, ,Yes, , , , ,, , , , , , ,Ongoing evaluation for diabetes,3,Female
"1,026",Kendal,16:45:00,15,CO,51550020805,"51,550.00",23322,23322,Yes, ,Yes, , , , , , , , ,Yes, , , ,0,Female
"1,033",Katherine,14:40:00,13,CO,51810041200,"51,810.00",23455,23451, ,,Yes, , , , ,Yes, , , , ,Yes, , ,10,Female
"1,035",Kendal,17:45:00,16,CO,51810043001,"51,810.00",23454,23454, , ,Yes, ,Yes, , , , , , , , , , ,22,Male
"1,041",Katherine,17:07:00,16,CO,51650010800,"51,650.00",23669,23663, ,,Yes, , , , ,Yes, , , , , , , ,10,Male
"1,065",Kendal,20:12:00,13,CO,51700032222,"51,700.00",23608,23602,Yes, ,Yes, , , , , , , , , , , , ,15,Female
"1,089",Julian,19:41:00,15,CO,51710007001,"51,810.00",23456,23453, , , , , , , ,Yes, , , , , , , ,0,Male
"1,098",Sarah,14:49:00,10,CO,51550020805,"51,550.00",23322,23320, ,,Yes, , , , ,Yes,, , ,Yes,Yes, ,Total knee replacement and rehab for that as well. and authritis,0,Female
"1,100",Latasha,19:24:00,5,CO,51810046006,"51,810.00",23464,23464, , , , , , , , , , , , , , , ,30,Male
"1,155",Geoff,20:00:00,15,CO,51810041400,"51,810.00",23455,23455, ,,Yes, , , , ,Yes, , , , , , , ,12,Male
"1,164",Sarah,14:16:00,17,CO,51810042801,"51,810.00",23452,23452, ,,Yes, , , , ,Yes, , , , ,Yes, , ,0,Female
"1,165",Keyona,20:23:00,17,CO,51550021501,"51,550.00",23321,23701,Yes, ,Yes, , , , , , , , , , , , ,10,Female
"1,179",Latasha,13:41:00,14,CO,51710001500,"51,710.00",23505,23505, ,,Yes, , , , ,Yes, , , , , , , ,10,Female
"1,192",Latasha,16:37:00,18,CO,51650010304,"51,650.00",23693,23665, ,,Yes, , , ,Gum specialist because of having problems for pregnancy,Yes,Yes,Yes,Yes,Yes,Yes, , ,45,Female
"1,203",Caleb,16:59:00,14,CO,51710007001,"51,650.00",23666,23669, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"1,213",Haley,20:11:00,19,CO,51710000600,"51,710.00",23503,23503,Yes, ,Yes, , , , ,Yes,Yes, ,,Yes, , ,physical therapy,30,Male
"1,223",Tyler,16:43:00,11,CO,51710007001,"51,810.00",23464,23462, ,,Yes, , , , , , , ,Yes, , , , ,25,Female
"1,231",Tyler,19:46:00,14,CO,51700032222,"51,700.00",23602,23602, , ,Yes, ,Yes, , ,Yes, , , , ,Yes, , ,15,Female
"1,235",Tyler,17:17:00,20,CO,51710007001,"51,810.00",23464,23503, , , , , , , , , , , ,Yes, , , ,10,Male
"1,254",Kiara,20:04:00,12,CO,51550021007,"51,550.00",23320,23322,, ,Yes, , , ,regular check up, , , ,Yes, , , , ,45,Female
"1,261",Julian,20:12:00,20,CO,51650010800,"51,650.00",23669,23663, ,,Yes, , , , , , , ,Yes,Yes, , , ,5,Female
"1,263",Tyler,20:13:00,16,CO,51700031900,"51,700.00",23602,23602, ,,Yes, , , , ,Yes, , , , , , , ,10,Female
"1,275",Darien,16:50:00,19,CO,51710000600,"51,710.00",23503,23503, ,,Yes, , , , , , , , , , , , ,20,Male
"1,278",Haley,11:41:00,13,CO,51700032300,"51,650.00",23666,23663, , , , , , , ,Yes,Yes,Yes,Yes,Yes,Yes,Yes, ,10,Female
"1,282",Darien,19:48:00,18,CO,51710004200,"51,810.00",23464,23504, ,Yes,Yes, , , , ,Yes, , , , , , , ,0,Female
"1,290",Caleb,17:09:00,15,CO,51810041400,"51,810.00",23455,23455, , , , , , , ,Yes,Yes, ,Yes, , , , ,0,Female
"1,327",Latasha,17:47:00,19,CO,51710007001,"51,810.00",23464,23464, ,,Yes, , , , , ,Yes, ,Yes, , , , ,15,Male
"1,338",Latasha,18:07:00,20,CO,51810043001,"51,810.00",23454,23454,Yes, ,Yes, , , , ,Yes,Yes, , ,Yes,Yes, , ,0,Male
"1,346",Katherine,12:08:00,13,CO,51810043001,"51,810.00",23454,23454, , ,Yes,Yes, , , ,Yes, , ,Yes,Yes, , ,Optometry,0,Female
"1,372",Latasha,17:20:00,19,CO,51700030300,"51,700.00",23607,23607, ,Yes, , , , , , , , , , , , , ,120,Female
"1,375",Katherine,17:38:00,16,CO,51550021601,"51,740.00",23703,23703, , , , , , , ,Yes,Yes,, , , , ,arthritis - physical therapy,0,Male
"1,401",Kiara,17:16:00,12,CO,51800075100,"51,740.00",23703,23703,Yes, ,Yes, , , , ,Yes, , , , ,Yes, , ,20,Female
"1,449",Maryanne,16:30:00,17,CO,51700032114,"51,700.00",23602,23606, , , , , , , ,Yes,Yes, ,Yes,Yes,Yes,Yes, ,20,Female
"1,453",Kiara,19:36:00,16,CO,51740212800,"51,550.00",23321,23321, ,,Yes, , , , , , , ,Yes, , , , ,0,Male
"1,454",Kiara,20:23:00,12,CO,51710007001,"51,810.00",23464,23502, , , , , , , ,, , , , , , ,dermatologist,0,Male
"1,455",Haley,13:16:00,17,CO,51800075100,"51,800.00",23435,23435, ,,Yes, , , , ,Yes, , , , , , , ,40,Female
"1,467",Jerrica,17:31:00,17,CO,51550020801,"51,810.00",23464,23320, ,Yes,Yes, , , , , , , , ,Yes, , , ,22,Female
"1,483",Keyona,17:55:00,16,CO,51810042801,"51,810.00",23452,23452,Yes, ,Yes,Yes, , , ,Yes, , ,Yes, ,Yes, ,other chronic conditions,0,Female
"1,488",Katherine,11:01:00,26,CO,51550020801,"51,810.00",23464,23462, ,,Yes, , , , ,Yes,Yes, ,Yes, , , , ,0,Female
"1,495",Geoff,20:01:00,14,CO,51650010800,"51,650.00",23669,23661, , , , , , , , , , , , , , , ,30,Female
"1,502",Jerrica,20:03:00,30,CO,51810046214,"51,810.00",23464,23464, ,,Yes, , , , ,Yes, , , , , , , ,45,Female
"1,513",Julian,20:12:00,16,CO,51710007001,"51,810.00",23464,23518, , , , , , , , , , , , ,Yes, , ,0,Male
"1,518",Haley,13:47:00,18,CO,51650010400,"51,650.00",23666,23666, ,,Yes, , , , ,Yes, , , , , , , ,90,Female
"1,529",Darien,19:24:00,20,CO,51810045410,"51,810.00",23456,23456, ,,Yes, , , , ,, , , , , , ,Worker injury hurt knee at work,20,Male
"1,544",Brandie,16:44:00,18,CO,51550020805,"51,550.00",23322,23320, , ,Yes,Yes, , , ,Yes, , , , , , , ,0,Female
"1,556",Darien,16:51:00,15,CO,51700032125,"51,700.00",23602,23608, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
"1,575",Hilary,17:12:00,14,CO,51810043800,"51,810.00",23451,23454, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"1,586",Katherine,17:54:00,15,CO,51650010800,"51,650.00",23669,23664, ,Yes,Yes, , , , , , , ,Yes,Yes, , , ,45,Female
"1,624",Terrell,11:30:00,14,CO,51650010800,"51,650.00",23669,23663, ,,Yes, , , , ,Yes, , , , , , , ,60,Female
"1,630",Geoff,17:49:00,18,CO,51700032125,"51,700.00",23602,23608, , ,Yes,Yes, , , ,Yes, , , , ,Yes, , ,0,Female
"1,646",Hilary,17:18:00,17,CO,51810046400,"51,810.00",23456,23454,Yes,Yes, , , , , ,Yes,, , , , , ,Endocrinoligist,0,Female
"1,653",Brandie,18:20:00,15,CO,51700032300,"51,700.00",23608,23692, ,,Yes, , , , , , , , , ,Yes, , ,50,Female
"1,656",Geoff,18:50:00,14,CO,51550021200,"51,550.00",23322,23322, ,,Yes, , , , ,Yes, , , , , , , ,30,Female
"1,664",Kiara,18:52:00,14,CO,51550020805,"51,550.00",23322,23320, ,,Yes, , , , , , ,Yes, , , , , ,0,Female
"1,669",Kendal,19:28:00,26,CO,51710001500,"51,710.00",23505,23508, , , , , , , ,Yes, , , , , , , ,20,Male
"1,685",Sarah,12:26:00,28,CO,51710000600,"51,710.00",23503,23518, , , , , , , , , , , , , , , ,10,Male
"1,687",Kiara,16:57:00,13,CO,51710007001,"51,810.00",23464,23455, ,,Yes, , , , , , , ,Yes, , , , ,15,Female
"1,688",Sarah,13:16:00,17,CO,51550021200,"51,550.00",23322,23322,Yes, ,Yes, , , , ,Yes,Yes, , , ,Yes, , ,0,Male
