RecordNo,AgentUserName,LtCallST,CallDurM,LtCallR,CENSUS,FIPS,ZIP,ZipCode, Filling,Extraction,Cleaning,Crown or Bridge,Root Canal,Implant,Other,Annual/regular check-up,Immunizations,Family planning/pregnancy,"General illness (cold, flu, etc.)",Emergency care/injury,Treatment of a chronic condition,Mental health care,Other,Q15,Gender
"1,707",Katherine,19:11:00,16,CO,51800075300,"51,810.00",23462,23451, ,,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, , , ,10,Female
"1,719",Kendal,19:52:00,15,CO,51710004200,"51,810.00",23464,23454, ,,Yes, , , , ,Yes, , , , , , , ,5,Female
"1,771",Geoff,17:11:00,16,CO,51550021601,"51,740.00",23703,23435, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
"1,792",Kendal,17:42:00,16,CO,51810046008,"51,810.00",23456,23456, ,,Yes, , , , ,Yes, , , , , , , ,50,Male
"1,793",Geoff,17:42:00,18,CO,51550021601,"51,740.00",23703,23703, ,,Yes, , , , ,Yes, , , , , , , ,21,Female
"1,797",Darien,18:53:00,13,CO,51810046008,"51,810.00",23456,23453, ,,Yes, , , , , , , , , ,Yes, , ,30,Female
"1,810",Kendal,18:04:00,15,CO,51710004200,"51,740.00",23323,23321, , , , , , , , , , , , , , , ,15,Female
"1,819",Jerrica,17:59:00,3,CO,51710007001,"51,740.00",23323,23323, ,,Yes, , , ,X Rays, , , ,Yes, , , , ,25,Female
"1,824",Caleb,18:21:00,14,CO,51710007001,"51,740.00",23323,23701, ,,Yes, , , , ,Yes, , , , , , , ,30,Female
"1,840",Kiara,19:04:00,16,CO,51700030300,"51,700.00",23607,23607,Yes, ,Yes, , , , ,Yes, ,Yes, , , , , ,90,Female
"1,844",Darien,17:04:00,41,CO,51550021200,"51,550.00",23322,23322, , , , , , , ,Yes, , , , , , , ,0,Female
"1,849",Kiara,17:56:00,16,CO,51550020801,"51,810.00",23464,23502, , , , , , , , , , , , , , , ,0,Male
"1,858",Kendal,17:41:00,17,CO,51810046006,"51,810.00",23464,23464, , , , , , , , , , , ,Yes,Yes, , ,0,Female
"1,870",Kendal,17:17:00,13,CO,51800075100,"51,800.00",23435,23435, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
"1,889",Katherine,19:08:00,20,CO,51800075100,"51,740.00",23703,23703,Yes, ,Yes, , , , ,Yes,Yes, , ,Yes,Yes, , ,45,Female
"1,890",Keyona,17:15:00,16,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , ,x-ray, ,, , , ,Yes, ,physical therapy arithritis,0,Female
"1,891",Haley,11:26:00,13,CO,51700032222,"51,700.00",23602,23602, ,,Yes, , , , ,Yes, , , , , , , ,0,Male
"1,898",Terrell,12:00:00,18,CO,51550020805,"51,550.00",23322,23320, ,,Yes, , , , ,Yes, , , , , , , ,50,Female
"1,972",Kiara,16:34:00,18,CO,51710007001,"51,810.00",23464,23464, , , , , , , , , , , , , , , ,35,Female
"1,985",Sarah,16:36:00,15,CO,51810043001,"51,810.00",23454,23454, ,,Yes, , , , , , , , , , , , ,0,Male
"1,988",Darien,19:14:00,18,CO,51800075100,"51,740.00",23703,23321, ,,Yes, , , , , , , , ,Yes, , , ,35,Female
"2,001",Jerrica,18:13:00,17,CO,51810042801,"51,810.00",23452,23452, ,,Yes, , , , ,Yes, , , , , , , ,10,Female
"2,002",Katherine,12:39:00,16,CO,51700032125,"51,700.00",23602,23602,Yes, ,Yes, , , , ,Yes,Yes, ,Yes, , , , ,15,Female
"2,033",Darien,17:10:00,20,CO,51710005902,"51,710.00",23513,23513, ,,Yes, , , , ,, , , , , , ,Ct scan of stomach,0,Female
"2,035",Tyler,19:12:00,16,CO,51710002400,"51,710.00",23505,23505,Yes, ,Yes, , , , ,Yes,, , , , , ,cancer treatment,0,Female
"2,046",Gabriel,16:34:00,22,CO,51710000600,"51,710.00",23503,23518, ,,Yes, , , , ,Yes, , ,Yes, , , , ,0,Male
"2,050",Katherine,11:07:00,16,CO,51740212800,"51,550.00",23321,23321, , ,Yes,Yes,Yes, , ,Yes,Yes, ,Yes, , , , ,0,Female
"2,055",Caleb,17:14:00,16,CO,51710000600,"51,710.00",23503,23505, ,,Yes, , , , ,Yes, , ,Yes, , , , ,10,Female
"2,068",Darien,16:55:00,28,CO,51650010800,"51,650.00",23669,23669, ,,Yes, , , , ,Yes, ,, , ,Yes, ,Heart Back due to number of surgeries,0,Female
"2,079",Keyona,18:16:00,20,CO,51550021501,"51,550.00",23321,23321, ,,Yes, , , , ,, , , , , , ,thumb issue,10,Female
"2,090",Katherine,14:44:00,14,CO,51810042801,"51,810.00",23452,23452, ,,Yes, , , , ,Yes,Yes, , , ,Yes, , ,20,Female
"2,100",Jerrica,18:08:00,15,CO,51800075400,"51,800.00",23434,23434, ,,Yes, , , , ,Yes, , , , , , , ,35,Female
"2,113",Sarah,17:35:00,15,CO,51710004200,"51,740.00",23323,23321, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
"2,128",Kendal,18:13:00,16,CO,51710000600,"51,710.00",23503,23503, , , , , ,Yes, , , , , ,Yes, , , ,0,Female
"2,138",Tyler,18:21:00,14,CO,51710001500,"51,710.00",23505,23505,Yes, ,Yes, , , , ,Yes, , , ,Yes, , , ,0,Male
"2,142",Gabriel,13:56:00,26,CO,51700031601,"51,700.00",23601,23661, ,,Yes, , , , ,Yes, , ,Yes, , , , ,20,Female
"2,144",Gabriel,16:55:00,17,CO,51810045410,"51,810.00",23456,23454, ,,Yes, , , , , , , ,Yes, ,Yes, , ,40,Male
"2,163",Kendal,19:03:00,12,CO,51710007001,"51,810.00",23464,23507, ,,Yes, , , , , , , , ,Yes, , , ,5,Female
"2,184",Tyler,19:23:00,14,CO,51710007001,"51,810.00",23456,23454, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"2,190",Keyona,17:33:00,19,CO,51810044808,"51,810.00",23464,23507,Yes, ,Yes, , , , ,Yes, , ,Yes, ,Yes, , ,0,Female
"2,192",Kendal,19:37:00,11,CO,51810042801,"51,810.00",23452,23452, ,,Yes, , , , ,Yes, , , , , , , ,0,Male
"2,202",Kendal,17:49:00,16,CO,51810045420,"51,810.00",23456,23454, ,,Yes, , , , ,Yes, , , , , , , ,20,Male
"2,208",Darien,19:49:00,19,CO,51710000600,"51,710.00",23503,23508, , ,Yes, , ,Yes, ,Yes, , , , , , , ,15,Male
"2,213",Kiara,19:53:00,14,CO,51710007001,"51,740.00",23323,23704, , , , , , , ,Yes,Yes, ,Yes,Yes,Yes,Yes, ,0,Female
"2,217",Katherine,19:00:00,14,CO,51710007001,"51,650.00",23666,23661, , , , , , , ,Yes,Yes, , , ,Yes, , ,0,Male
"2,228",Kendal,20:15:00,14,CO,51550020805,"51,550.00",23320,23322, ,,Yes,Yes, , , , , , , ,Yes, , , ,0,Female
"2,239",Kiara,17:19:00,14,CO,51800075100,"51,740.00",23703,23703, ,,Yes, ,Yes, , ,Yes, , , , , , , ,3,Female
"2,249",Katherine,13:28:00,8,CO,51810041802,"51,810.00",23455,23455, ,,Yes, , , , ,Yes, , ,Yes, , , , ,15,Male
"2,256",Latasha,16:37:00,14,CO,51710007001,"51,740.00",23323,23702, ,,Yes, , , , ,, , , , , ,Yes,"Knee-replacement,Yes",0,Male
"2,264",Jerrica,19:16:00,14,CO,51710003501,"51,710.00",23504,23504, , , ,Yes, ,Yes, ,Yes, , ,Yes, ,Yes, , ,30,Female
"2,276",Kendal,18:15:00,15,CO,51550020805,"51,550.00",23322,23320,Yes, ,Yes, , , , ,Yes, , , , , , , ,35,Female
"2,278",Kendal,16:44:00,12,CO,51740212800,"51,550.00",23321,23321, ,,Yes, , , , ,Yes, , , , , , , ,30,Male
"2,283",Keyona,14:24:00,13,CO,51810042801,"51,810.00",23452,23452,Yes, ,Yes, , , , ,Yes, , , , , , , ,0,Female
"2,298",Darien,19:00:00,14,CO,51800075100,"51,800.00",23435,23435, ,,Yes, , , , ,Yes, , , , , , , ,10,Female
"2,305",Latasha,18:52:00,15,CO,51810045406,"51,810.00",23453,23452, , , , , , , ,Yes, , , , ,Yes, , ,0,Female
"2,307",Keyona,16:43:00,19,CO,51700031601,"51,700.00",23601,23601, , ,Yes,Yes, , , , , , , , ,Yes, , ,0,Female
"2,326",Latasha,19:10:00,17,CO,51710004200,"51,810.00",23464,23320, , , , ,Yes, , , , , , , , , , ,35,Male
"2,329",Sema'J,16:34:00,17,CO,51800075300,"51,810.00",23462,23451, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"2,358",Katherine,14:29:00,16,CO,51650010400,"51,650.00",23666,23605,Yes, ,Yes, , , , ,Yes, , ,Yes, , , , ,0,Male
"2,361",Katherine,17:06:00,23,CO,51710007001,"51,810.00",23464,23513, ,,Yes, , , , , , , , , , , , ,15,Male
"2,366",Sarah,17:22:00,18,CO,51700032125,"51,700.00",23602,23692, ,,Yes, , , , , ,, , ,Yes, , ,Back injury,12,Female
"2,371",Katherine,19:30:00,16,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , , ,Yes, , , , , , , ,30,Male
"2,395",Sarah,17:12:00,16,CO,51710007001,"51,810.00",23456,23456, ,,Yes, , , , ,Yes, , , , , , , ,10,Male
"2,396",Gabriel,17:55:00,14,CO,51710007001,"51,810.00",23464,23503, ,,Yes, , , , , , , , , , , , ,15,Male
"2,414",Katherine,18:13:00,16,CO,51810046400,"51,810.00",23456,23456, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"2,423",Nina,17:27:00,17,CO,51800075100,"51,740.00",23703,23435, ,,Yes, , , , ,Yes, , , , , , , ,0,Male
"2,429",Katherine,18:09:00,16,CO,51810046006,"51,810.00",23464,23464, , , , , , , ,Yes, , , , , , , ,10,Male
"2,448",Kiara,17:37:00,13,CO,51740212800,"51,550.00",23321,23321, , , , , , , ,Yes, , , , , , , ,0,Female
"2,456",Geoff,17:54:00,18,CO,51710003501,"51,710.00",23504,23507, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"2,467",Jen,18:50:00,14,CO,51710003501,"51,710.00",23504,23320, ,,Yes, , , , ,Yes, , , , , , , ,10,Female
"2,475",Sarah,16:37:00,19,CO,51550021200,"51,550.00",23322,23322, ,,Yes, , , , ,Yes, , , , , , , ,15,Female
"2,477",Kiara,16:38:00,24,CO,51710004200,"51,810.00",23462,23502, , , , , , , ,Yes, , , , ,Yes, , ,0,Male
"2,481",Katherine,11:05:00,13,CO,51810044808,"51,810.00",23464,23452, , , , , , , , , , , , , , , ,15,Female
"2,495",Sema'J,16:42:00,17,CO,51710005902,"51,710.00",23513,23513, , , , , , , , , , , , , , , ,15,Female
"2,510",Jerrica,17:37:00,22,CO,51710004200,"51,740.00",23323,23703, , , , , , , ,Yes, , , , , , , ,3,Female
"2,514",Katherine,19:30:00,16,CO,51810043001,"51,810.00",23454,23454, ,,Yes, , , ,Braces,Yes, ,,Yes, , , ,Minor surgery,25,Female
"2,536",Darien,19:42:00,18,CO,51550020600,"51,550.00",23324,23324, ,,Yes, , , ,X-ray,Yes, , , , , , , ,15,Female
"2,540",Darien,17:42:00,17,CO,51550021402,"51,550.00",23323,23323, , , , , , , , , , , , ,Yes, , ,35,Female
"2,547",Katherine,17:09:00,18,CO,51700032222,"51,700.00",23602,23602, ,,Yes, , , , ,Yes,Yes, , , , , , ,15,Male
"2,558",Julian,17:34:00,20,CO,51550021302,"51,550.00",23323,23323, ,,Yes, , , , , , , , , , , , ,30,Male
"2,567",Jerrica,17:49:00,14,CO,51810045410,"51,810.00",23456,23456, ,,Yes, , , , , , , ,Yes, , , , ,25,Female
"2,568",Latasha,17:42:00,12,CO,51710000600,"51,710.00",23503,23518, , , , , , , , , , , , ,Yes, , ,0,Male
"2,569",Gabriel,17:33:00,15,CO,51700031601,"51,700.00",23601,23606, ,,Yes, , , , ,Yes, , , , , , , ,0,Male
"2,584",Katherine,14:53:00,16,CO,51550020600,"51,550.00",23324,23324, ,,Yes, , , , ,Yes, , , , , , , ,15,Male
"2,585",Katherine,12:38:00,15,CO,51810042801,"51,810.00",23452,23452, ,,Yes, , , , ,Yes,Yes, , , , , , ,0,Female
"2,586",Kendal,17:57:00,14,CO,51550020600,"51,550.00",23324,23523,Yes, ,Yes, , , , ,Yes, , , , , , , ,25,Female
"2,631",Darien,18:43:00,17,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , , ,Yes, , , , ,Yes, , ,30,Male
"2,648",Jerrica,18:45:00,27,CO,51550020600,"51,550.00",23324,23320, , , , , , , ,Yes, , , , , , , ,0,Male
"2,651",Sarah,19:14:00,16,CO,51550021402,"51,550.00",23323,23702,Yes, ,Yes, , , , ,Yes, , ,Yes, , , , ,20,Male
"2,657",Darien,19:20:00,20,CO,51650010305,"51,650.00",23666,23669, ,, ,Yes,Yes, , ,Yes, , , , , , , ,0,Female
"2,658",Kiara,19:22:00,16,CO,51710007001,"51,700.00",23608,23608,Yes,Yes,Yes, , , , , , , , , , , , ,2,Male
"2,665",Katherine,18:23:00,12,CO,51810041400,"51,810.00",23455,23455, ,Yes,Yes,Yes,Yes,Yes, ,Yes,Yes, , , ,Yes, , ,30,Male
"2,671",Sarah,19:38:00,19,CO,51700032125,"51,700.00",23602,23608, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
"2,674",Tyler,18:01:00,13,CO,51810043001,"51,810.00",23454,23454, ,,Yes, , , , ,, , , , , , ,follow up after cancer treatment,35,Female
"2,688",Latasha,19:54:00,14,CO,51550021601,"51,740.00",23703,23435, ,,Yes, , , , , , , , , ,Yes, , ,0,Male
"2,706",Kiara,17:55:00,13,CO,51710005902,"51,710.00",23513,23513, ,Yes, , , , , ,Yes, , , , , , , ,0,Female
"2,714",Darien,20:01:00,27,CO,51550020600,"51,550.00",23324,23320, ,,Yes, , , , ,Yes, , , , , , , ,25,Male
"2,718",Katherine,17:57:00,18,CO,51550020805,"51,550.00",23322,23320, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
"2,730",Kiara,16:42:00,14,CO,51810042801,"51,810.00",23452,23456,Yes, ,Yes, , , ,xrays,Yes,, , , , , ,mammography,15,Female
"2,739",Maryanne,16:48:00,17,CO,51700031601,"51,700.00",23601,23601,Yes,Yes,Yes,Yes, , , ,Yes, , , , ,Yes, , ,25,Female
"2,752",Jerrica,16:57:00,16,CO,51800075100,"51,740.00",23703,23703, , , , , , , , , , , , ,Yes, , ,0,Female
"2,763",Caleb,18:03:00,13,CO,51710007001,"51,810.00",23456,23456, ,,Yes, , , , ,Yes, , , , , , , ,25,Female
"2,773",Sarah,17:00:00,20,CO,51550021402,"51,550.00",23323,23323, , , , , , , ,Yes, , , , , , , ,5,Female
"2,810",Katherine,17:38:00,18,CO,51710007001,"51,700.00",23608,23692,Yes,Yes,Yes,Yes, , , ,Yes,Yes, ,Yes, , , , ,0,Male
"2,818",Julian,16:28:00,20,CO,51810042801,"51,810.00",23452,23462, , ,Yes,Yes, , , ,Yes, , , ,Yes,Yes, , ,180,Male
"2,845",Gabriel,16:41:00,18,CO,51800075300,"51,810.00",23462,23503, , ,Yes,Yes, , , ,Yes, , , , , , , ,45,Female
"2,852",Darien,18:14:00,18,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , , ,Yes, , , , , , , ,150,Female
"2,872",Caleb,16:34:00,15,CO,51550021007,"51,550.00",23320,23320, , , , , , , ,Yes,Yes, ,Yes, ,Yes, , ,0,Male
"2,875",Kiara,20:14:00,13,CO,51710004200,"51,810.00",23462,23562, ,,Yes, , , , ,Yes, , , , , , , ,30,Male
"2,876",Sarah,17:39:00,14,CO,51810041200,"51,810.00",23455,23455, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"2,891",Caleb,16:54:00,10,CO,51550021302,"51,550.00",23323,23323, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
"2,899",Sarah,19:07:00,17,CO,51710007001,"51,650.00",23666,23666, ,,Yes, , , , ,Yes, , , , ,Yes, , ,15,Male
"2,914",Kendal,19:38:00,21,CO,51810043001,"51,810.00",23454,23451, ,,Yes, , , , , , , , , , , , ,0,Female
"2,915",Haley,19:54:00,13,CO,51740212800,"51,550.00",23321,23321, , , , , , , ,Yes,Yes, , , , , , ,10,Male
"2,918",Maryanne,19:19:00,14,CO,51700031601,"51,700.00",23601,23606, , , , , , , , , , , , , , , ,45,Male
"2,933",Darien,19:27:00,17,CO,51800075100,"51,800.00",23435,23435, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"2,937",Haley,18:50:00,14,CO,51710000600,"51,710.00",23503,23320,Yes, ,Yes, , , , ,Yes, , , ,Yes, , , ,30,Female
"2,939",Sarah,19:31:00,18,CO,51650010103,"51,650.00",23669,23669, ,,Yes, , , , , , , , , , , , ,90,Male
"2,991",Katherine,20:01:00,15,CO,51810046006,"51,810.00",23464,23462, ,,Yes, , , , ,Yes, , ,Yes, , , , ,45,Female
"3,013",Darien,18:07:00,18,CO,51550021402,"51,550.00",23323,23323, , , , , , , ,Yes, , , , ,Yes, , ,0,Female
"3,015",Kiara,20:11:00,13,CO,51740212800,"51,740.00",23321,23701,, , , , , ,new dentures, , , , , ,Yes, , ,30,Female
"3,061",Tyler,19:50:00,13,CO,51710007001,"51,810.00",23456,23454, ,,Yes, , , , ,Yes, , , , , , , ,10,Female
"3,082",Kiara,17:56:00,13,CO,51710007001,"51,650.00",23666,23661, , , , , , , ,Yes, , , , , , , ,15,Female
"3,088",Tyler,19:47:00,12,CO,51550021007,"51,550.00",23320,23323, ,,Yes, , , , , , , ,Yes, , , , ,20,Female
"3,092",Sarah,18:57:00,18,CO,51710004200,"51,740.00",23323,23323,, ,Yes, , , ,wisdom teeth removed, , , , , , , , ,,Male
"3,095",Haley,19:28:00,14,CO,51800075400,"51,800.00",23434,23434, ,,Yes, , , , ,Yes, , , , , , , ,10,Male
"3,113",Caleb,17:24:00,13,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , , , , , , , ,Yes, , ,0,Male
"3,115",Julian,17:34:00,14,CO,51700032125,"51,700.00",23602,23608, , , , , , , ,Yes, , , , , , , ,0,Female
"3,123",Gabriel,17:29:00,15,CO,51800075400,"51,800.00",23434,23434, ,,Yes, , , , , , , ,Yes,Yes, , , ,15,Female
"3,124",Jerrica,17:43:00,19,CO,51710000600,"51,710.00",23503,23505, ,,Yes, , , , ,Yes, , , , , , , ,0,Male
"3,138",Julian,18:00:00,20,CO,51550020801,"51,810.00",23464,23464, , , , , , , ,Yes, , , , , , , ,0,Female
"3,143",Jerrica,18:00:00,17,CO,51800075300,"51,810.00",23462,23464, , , , , , , , , , , ,Yes, , , ,60,Male
"3,145",Kiara,17:25:00,17,CO,51700031601,"51,700.00",23601,23606, , ,Yes,Yes, , , ,Yes, , , , , , , ,15,Female
"3,157",Brandie,12:04:00,22,CO,51550021601,"51,740.00",23703,23435, ,,Yes, , , , ,Yes,Yes, , , ,Yes,Yes, ,0,Male
"3,170",Kendal,19:46:00,17,CO,51710007001,"51,650.00",23666,23666, , , , , , , , , , , , , , , ,10,Female
"3,177",Katherine,18:49:00,16,CO,51710004200,"51,740.00",23323,23323, , , , , , , ,Yes,Yes, ,Yes,Yes,Yes, , ,0,Female
"3,187",Nina,19:36:00,16,CO,51700032125,"51,700.00",23602,23602, ,,Yes, , , , ,Yes,Yes, , , , , , ,20,Male
"3,202",Darien,16:59:00,19,CO,51740212800,"51,550.00",23321,23701,Yes, , , ,Yes, , ,Yes, , , , , , ,CT Scan,0,Female
"3,207",Geoff,17:22:00,20,CO,51810046211,"51,810.00",23464,23456,Yes, ,Yes, , , , ,Yes, , , , ,Yes, , ,45,Female
"3,214",Tyler,20:01:00,12,CO,51650010400,"51,650.00",23666,23666, ,,Yes, , , , ,Yes, , , , , , , ,15,Male
"3,217",Sema'J,16:35:00,16,CO,51700032222,"51,700.00",23608,23608, ,,Yes, , , , ,Yes,Yes,Yes,Yes,Yes,Yes,Yes, ,0,Female
"3,233",Tyler,19:39:00,20,CO,51800075100,"51,740.00",23703,23703, ,,Yes, , , ,xrays and exams, , , , ,Yes, , , ,25,Male
"3,235",Katherine,11:45:00,12,CO,51700032125,"51,700.00",23602,23693, ,,Yes, , , ,xrays, , , , , , , , ,35,Female
"3,243",Darien,16:30:00,17,CO,51710004200,"51,810.00",23464,23502, ,,Yes, , , , ,Yes, , , , , , , ,20,Male
"3,260",Kiara,20:02:00,12,CO,51810045410,"51,810.00",23456,23454, , , , , , , , ,, , , ,Yes, ,gurd,5,Female
"3,262",Tyler,20:11:00,17,CO,51810043001,"51,810.00",23454,23454, ,,Yes, , , , , , , ,Yes, , , , ,0,Male
"3,266",Tyler,20:07:00,14,CO,51810046214,"51,810.00",23464,23464,, , , , , ,Plate,Yes, ,, , ,Yes, ,gastronenterology,0,Female
"3,292",Tyler,18:44:00,14,CO,51650010305,"51,650.00",23666,23666, , , , , , , , , , ,Yes, , , , ,15,Female
"3,297",Kiara,17:01:00,12,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , , ,Yes, , , , , , , ,15,Female
"3,302",Darien,19:34:00,22,CO,51800075400,"51,800.00",23434,23434, , , , , , , ,Yes,, , , , , ,Mammogram  Pap smear,30,Female
"3,306",Katherine,11:59:00,14,CO,51550020600,"51,550.00",23324,23324, , , , , , , ,Yes,Yes, ,Yes,Yes,Yes,Yes,surgeon,15,Female
